"Diastolic80","AgeGroup","EstimatedCount","WithinGroupPercent"
"HealthDiastolic","10s",39666752.149586,0.957571854538327
"HighDiastolic","10s",1757556.597156,0.0424281454616725
"HealthDiastolic","20s",32708234.440802,0.815598587465173
"HighDiastolic","20s",7395114.122438,0.184401412534827
"HealthDiastolic","30s",30687217.948303,0.71929641777692
"HighDiastolic","30s",11975608.099331,0.28070358222308
"HealthDiastolic","40s",22565253.655806,0.592747094061716
"HighDiastolic","40s",15503686.507495,0.407252905938284
"HealthDiastolic","50s",24672495.207834,0.589164036410008
"HighDiastolic","50s",17204628.450583,0.410835963589992
"HealthDiastolic","60s",24735714.956002,0.632789668977051
"HighDiastolic","60s",14354232.571095,0.367210331022949
"HealthDiastolic","70+",26641625.733465,0.757508118992904
"HighDiastolic","70+",8528460.323018,0.242491881007096
"HealthDiastolic","U10",7854779.74732,0.960034613098593
"HighDiastolic","U10",326987.493309,0.0399653869014076
